596	3.241185	-1.006639
463	2.737589	-1.005994
523	5.83	-1.004754
381	2.773281	-1.004569
582	4.64664	-1.004359
350	2.426889	-1.004286
551	4.843045	-1.003967
588	5.84949	-1.003736
480	1.333045	-1.003094
551	2.825871	-1.002996
484	0.189168	-1.002921
538	5.937671	-1.002208
596	4.015205	-1.001784
569	0.217894	-1.001579
596	2.626584	-1.000944
432	0.840167	-1.000451
523	2.072103	-1.000126
557	2.535247	-0.999367
561	2.847131	-0.999035
102	0.42635	-0.998968
565	3.670901	-0.99883
594	5.820861	-0.998649
430	3.379835	-0.997891
592	1.537359	-0.997562
34	3.277575	-0.996801
561	3.730426	-0.996336
256	2.492429	-0.995438
600	0.270658	-0.99488
598	3.454018	-0.993249
475	4.512655	-0.992895
571	4.91048	-0.992781
492	1.699407	-0.99227
536	6.13188	-0.992202
582	3.38572	-0.991975
438	5.773899	-0.990979
507	2.298203	-0.99082
573	2.822891	-0.990601
571	1.85138	-0.990471
255	5.347896	-0.99021
592	3.879516	-0.98903
540	1.261351	-0.989021
546	6.279151	-0.987433
555	4.551464	-0.986558
496	3.272077	-0.986548
525	3.343961	-0.985918
594	3.842109	-0.985077
592	2.568551	-0.984576
530	2.046891	-0.984551
469	3.753879	-0.984131
390	4.561391	-0.983975
517	3.237403	-0.98392
592	1.670852	-0.983841
567	1.66539	-0.983711
569	5.183706	-0.983707
598	3.133975	-0.982922
536	5.162811	-0.981926
582	0.958422	-0.981481
555	3.680221	-0.981108
490	0.435418	-0.980788
426	1.526404	-0.98029
550	3.281866	-0.979648
592	2.699314	-0.979317
600	2.136111	-0.978877
582	4.228718	-0.978392
503	2.709247	-0.978142
586	4.787113	-0.977791
239	4.44457	-0.97721
594	3.764982	-0.976727
500	0.610446	-0.976423
592	2.279176	-0.973453
598	1.826767	-0.972655
400	2.789533	-0.970467
580	1.87799	-0.970202
509	2.418592	-0.969875
492	1.777234	-0.969357
230	4.560982	-0.969178
598	2.45147	-0.968917
592	5.104555	-0.967638
519	3.97615	-0.96597
500	4.369125	-0.96513
450	0.29838	-0.964222
563	4.575578	-0.962891
415	3.224483	-0.962427
555	4.2779	-0.962369
584	2.844792	-0.962347
538	5.325603	-0.960818
380	1.19553	-0.960717
399	2.703571	-0.960443
309	2.452685	-0.960119
598	3.811548	-0.959906
465	5.750498	-0.959802
530	5.203849	-0.959447
538	1.615731	-0.959385
582	2.335234	-0.959329
553	3.373167	-0.959102
501	2.735005	-0.957791
580	0.155146	-0.956819
596	4.498588	-0.955277
480	5.520637	-0.955168
241	2.28945	-0.954837
594	3.650138	-0.954762
469	4.247604	-0.953482
598	4.451043	-0.952892
405	2.604305	-0.952387
553	3.585535	-0.95225
538	0.70101	-0.952076
561	4.616804	-0.951204
580	2.433455	-0.951116
448	2.971457	-0.951048
551	5.0739	-0.949873
548	1.330858	-0.949591
511	1.965744	-0.949451
594	2.23181	-0.949355
576	4.008887	-0.948832
565	1.515046	-0.948778
513	5.095483	-0.948159
463	2.725602	-0.948097
523	3.031471	-0.947088
594	4.212044	-0.945612
530	5.113609	-0.945362
576	3.211089	-0.943469
494	3.057419	-0.94193
475	6.041716	-0.94186
565	3.72682	-0.941292
482	2.732579	-0.940588
596	3.370279	-0.939511
428	4.261754	-0.939182
561	0.447182	-0.93795
534	5.500948	-0.937923
492	2.754903	-0.937527
403	4.246751	-0.93674
488	2.518561	-0.936693
594	3.721916	-0.93666
498	3.723112	-0.936645
536	5.839229	-0.93594
426	1.78833	-0.935889
551	0.462957	-0.934139
559	3.732194	-0.933927
448	5.958689	-0.933754
297	3.577438	-0.933163
542	1.26942	-0.933073
473	5.584459	-0.932865
463	3.708458	-0.932683
553	1.558687	-0.932431
569	2.470947	-0.931639
540	4.464317	-0.929152
534	2.939384	-0.929073
573	2.234383	-0.928725
569	3.76909	-0.928099
352	4.448776	-0.927827
590	2.996681	-0.927816
557	4.383668	-0.927683
596	2.88244	-0.926978
492	2.279323	-0.926922
511	2.116484	-0.92691
538	2.214873	-0.926571
588	2.268755	-0.925987
488	5.131067	-0.925164
407	2.080341	-0.924717
482	1.72341	-0.9246
596	2.516656	-0.924048
538	4.967479	-0.923953
590	1.73828	-0.923841
421	2.270209	-0.923664
